username,user_id,likes,retweets,replies,quotes,engagement_value,success_score,performance,performance_encoded,tweet_length,word_count,hashtag_count,mention_count,url_count,emoji_count,caps_ratio,has_question,has_exclamation,has_ellipsis,day_of_week,hour,month,is_weekend,is_business_hours,is_peak_hours,days_since_last_tweet,sentiment_polarity,is_positive,is_negative,is_neutral,total_interactions,like_to_retweet_ratio,retweet_ratio,reply_ratio,like_ratio
KyleDeWriter,1458442711418261505,0,0,0,0,0,25.0,Viral,3,77,14,0,1,0,0,0.012987012987012988,0,0,0,6,19,3,1,0,0,0.0,0.16666666666666666,1,0,0,0,0.0,0.0,0.0,0.0
locksy,1690477851638730752,1,0,0,0,1,0.0,Underperformed,0,32,3,0,2,0,0,0.25,0,0,0,6,19,3,1,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
KyleDeWriter,1458442711418261505,1,0,1,0,3,1.5,Normal,1,53,12,0,1,0,0,0.0,1,0,0,6,19,3,1,0,0,0.0,0.2,1,0,0,2,1.0,0.0,0.5,0.5
KyleDeWriter,1458442711418261505,1,0,1,0,3,3.0,Viral,3,59,10,0,1,0,0,0.0,0,0,0,6,19,3,1,0,0,0.0,-0.6,0,1,0,2,1.0,0.0,0.5,0.5
KyleDeWriter,1458442711418261505,1,0,1,0,3,17.0,Viral,3,116,18,0,2,0,0,0.008620689655172414,0,0,0,6,19,3,1,0,0,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
KyleDeWriter,1458442711418261505,0,0,0,0,0,0.5,Underperformed,0,144,25,0,1,0,0,0.027777777777777776,0,0,0,6,19,3,1,0,0,0.0,0.03333333333333333,0,0,1,0,0.0,0.0,0.0,0.0
KyleDeWriter,1458442711418261505,3,0,0,0,3,1.5,Normal,1,87,10,0,1,1,0,0.09195402298850575,0,0,0,6,19,3,1,0,0,0.0,0.0,0,0,1,3,3.0,0.0,0.0,1.0
AIexey_Stark,1710348465920708608,0,1,0,0,2,1.0,Normal,1,140,22,0,1,0,0,0.11428571428571428,0,0,0,6,19,3,1,0,0,0.0,0.19999999999999998,1,0,0,1,0.0,1.0,0.0,0.0
KyleDeWriter,1458442711418261505,1,0,0,0,1,1.5,Normal,1,128,21,0,1,0,0,0.0,0,0,0,6,19,3,1,0,0,0.0,0.2275,1,0,0,1,1.0,0.0,0.0,1.0
MEPPonPM,1977097546725228544,35,2,13,0,65,1.5,Normal,1,291,50,0,0,1,0,0.08934707903780069,0,0,0,6,20,3,1,0,0,0.0,0.041666666666666644,0,0,1,50,17.5,0.04,0.26,0.7
rb_tweets,1034629472689971200,1,0,0,0,1,0.8,Normal,1,30,5,0,1,0,0,0.03333333333333333,0,0,0,6,20,3,1,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
MEPPonPM,1977097546725228544,0,0,0,0,0,0.4,Underperformed,0,139,25,0,1,0,0,0.014388489208633094,0,0,1,6,20,3,1,0,0,0.0,-0.19999999999999998,0,1,0,0,0.0,0.0,0.0,0.0
MEPPonPM,1977097546725228544,2,0,0,0,2,0.4,Underperformed,0,46,4,0,3,0,1,0.06521739130434782,0,0,0,6,20,3,1,0,0,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
Eltonma,111573871,45,1,12,0,71,0.8,Normal,1,280,56,0,0,0,0,0.025,0,0,0,6,20,3,1,0,0,0.0,-0.2,0,1,0,58,45.0,0.017241379310344827,0.20689655172413793,0.7758620689655172
TheGreekTrader,1895237122145001473,1,0,1,0,3,1.2,Normal,1,23,2,0,2,0,0,0.21739130434782608,0,0,0,6,20,3,1,0,0,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
thenarrator,772645340935847936,2,0,0,0,2,0.0,Underperformed,0,62,12,0,3,0,0,0.03225806451612903,0,0,0,6,21,3,1,0,0,0.0,1.0,1,0,0,2,2.0,0.0,0.0,1.0
Eltonma,111573871,1,0,1,0,3,10.0,Viral,3,92,17,0,1,0,0,0.043478260869565216,0,0,0,6,21,3,1,0,0,0.0,0.07857142857142857,0,0,1,2,1.0,0.0,0.5,0.5
Eltonma,111573871,4,0,1,0,6,1.6,Successful,2,105,18,0,1,0,0,0.0380952380952381,0,0,0,6,21,3,1,0,0,0.0,0.7666666666666666,1,0,0,5,4.0,0.0,0.2,0.8
Eltonma,111573871,0,0,0,0,0,0.6666666666666666,Underperformed,0,53,9,0,1,0,0,0.05660377358490566,0,0,0,6,21,3,1,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
MEPPonPM,1977097546725228544,1,0,0,0,1,0.8,Normal,1,61,7,0,3,0,0,0.09836065573770492,0,0,0,6,21,3,1,0,0,0.0,-0.3,0,1,0,1,1.0,0.0,0.0,1.0
datadashboards,1895797037464956928,4,0,3,0,10,1.6,Successful,2,139,23,0,0,1,0,0.03597122302158273,0,0,0,6,21,3,1,0,0,0.0,0.0,0,0,1,7,4.0,0.0,0.42857142857142855,0.5714285714285714
thenarrator,772645340935847936,2,0,0,0,2,0.8,Normal,1,27,3,0,2,0,0,0.14814814814814814,0,1,0,6,21,3,1,0,0,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
Eltonma,111573871,5,0,0,0,5,0.4,Underperformed,0,290,54,0,1,0,0,0.027586206896551724,0,0,0,6,21,3,1,0,0,0.0,1.586032892321652e-17,0,0,1,5,5.0,0.0,0.0,1.0
Eltonma,111573871,1,0,0,0,1,49.5,Viral,3,234,48,0,1,0,0,0.03418803418803419,0,0,0,6,21,3,1,0,0,0.0,0.03968253968253969,0,0,1,1,1.0,0.0,0.0,1.0
Eltonma,111573871,1,0,0,0,1,0.5,Underperformed,0,66,11,0,1,0,0,0.030303030303030304,0,0,0,6,21,3,1,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
ruslan55x,1519567230245404673,52,1,8,0,70,0.0,Underperformed,0,96,12,0,1,2,0,0.11458333333333333,0,0,0,6,21,3,1,0,0,2.0,0.25,1,0,0,61,52.0,0.01639344262295082,0.13114754098360656,0.8524590163934426
MuddyRC,1371024834545717251,1,0,1,0,3,1.5,Normal,1,49,6,0,1,0,0,0.061224489795918366,0,0,0,6,22,3,1,0,0,0.0,-0.049999999999999996,0,0,1,2,1.0,0.0,0.5,0.5
MuddyRC,1371024834545717251,1,0,1,0,3,1.5,Normal,1,52,7,0,1,0,0,0.019230769230769232,1,0,0,6,22,3,1,0,0,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
MuddyRC,1371024834545717251,0,0,0,0,0,2.0,Successful,2,21,3,0,1,0,0,0.047619047619047616,1,0,0,6,22,3,1,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
MEPPonPM,1977097546725228544,0,0,0,0,0,1.5,Normal,1,150,23,0,3,0,0,0.02666666666666667,0,0,0,6,22,3,1,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
0xFleck,1635224050531201026,4,0,1,0,6,2.0,Successful,2,199,30,0,1,0,0,0.02512562814070352,0,0,0,6,22,3,1,0,0,2.0,0.25,1,0,0,5,4.0,0.0,0.2,0.8
MEPPonPM,1977097546725228544,1,0,0,0,1,0.4,Underperformed,0,49,4,0,3,0,0,0.061224489795918366,0,0,0,6,22,3,1,0,0,0.0,0.25,1,0,0,1,1.0,0.0,0.0,1.0
MEPPonPM,1977097546725228544,19,1,4,0,29,1.6,Successful,2,178,26,0,1,1,0,0.0449438202247191,0,0,0,6,22,3,1,0,0,0.0,0.021875000000000006,0,0,1,24,19.0,0.041666666666666664,0.16666666666666666,0.7916666666666666
MEPPonPM,1977097546725228544,1,0,0,0,1,0.0,Underperformed,0,34,4,0,2,0,0,0.029411764705882353,0,0,0,6,22,3,1,0,0,0.0,0.225,1,0,0,1,1.0,0.0,0.0,1.0
MEPPonPM,1977097546725228544,1,0,1,0,3,0.3333333333333333,Underperformed,0,79,9,0,3,0,0,0.0759493670886076,0,0,0,6,22,3,1,0,0,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
MEPPonPM,1977097546725228544,0,0,0,0,0,0.0,Underperformed,0,102,13,0,3,0,0,0.0784313725490196,0,0,0,6,22,3,1,0,0,0.0,0.25,1,0,0,0,0.0,0.0,0.0,0.0
penguin_pmkt,1971222411107500039,7,0,3,0,13,1.2,Normal,1,277,54,0,0,0,0,0.18411552346570398,0,0,0,0,0,3,0,0,0,0.0,0.4666666666666667,1,0,0,10,7.0,0.0,0.3,0.7
penguin_pmkt,1971222411107500039,0,0,0,0,0,7.2,Viral,3,159,29,0,0,1,0,0.025157232704402517,0,0,0,0,0,3,0,0,0,0.0,0.21666666666666667,1,0,0,0,0.0,0.0,0.0,0.0
penguin_pmkt,1971222411107500039,1,0,0,0,1,20.0,Viral,3,43,6,0,1,0,0,0.023255813953488372,0,1,0,0,0,3,0,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
thenarrator,772645340935847936,0,0,0,0,0,0.3333333333333333,Underperformed,0,194,30,0,5,0,0,0.010309278350515464,0,0,0,0,1,3,0,0,0,0.0,-0.016666666666666663,0,0,1,0,0.0,0.0,0.0,0.0
thenarrator,772645340935847936,1,0,1,0,3,1.0,Normal,1,24,3,0,2,0,1,0.0,0,0,0,0,1,3,0,0,0,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
Eltonma,111573871,1,0,0,0,1,0.0,Underperformed,0,38,6,0,1,0,0,0.10526315789473684,0,0,0,0,1,3,0,0,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
MEPPonPM,1977097546725228544,18,1,5,0,30,0.6666666666666666,Underperformed,0,104,17,0,0,1,0,0.038461538461538464,0,0,0,0,2,3,0,0,0,0.0,0.0,0,0,1,24,18.0,0.041666666666666664,0.20833333333333334,0.75
thenarrator,772645340935847936,0,0,0,0,0,0.0,Underperformed,0,28,5,0,1,0,0,0.0,0,0,0,0,2,3,0,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
ruslan55x,1519567230245404673,0,0,0,0,0,1.2,Normal,1,41,7,0,2,0,0,0.04878048780487805,0,0,0,0,2,3,0,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
datadashboards,1895797037464956928,1,0,0,0,1,0.3333333333333333,Underperformed,0,224,36,0,3,1,0,0.04017857142857143,0,0,0,0,5,3,0,0,0,0.0,0.3,1,0,0,1,1.0,0.0,0.0,1.0
datadashboards,1895797037464956928,1,0,0,0,1,0.3333333333333333,Underperformed,0,48,7,0,1,0,0,0.08333333333333333,0,0,0,0,5,3,0,0,0,0.0,-0.1714285714285714,0,1,0,1,1.0,0.0,0.0,1.0
tsybka,1826161295051337729,0,0,1,0,2,13.2,Viral,3,105,16,0,2,0,0,0.02857142857142857,1,0,0,0,5,3,0,0,0,0.0,0.0,0,0,1,1,0.0,0.0,1.0,0.0
MEPPonPM,1977097546725228544,0,0,1,0,2,0.0,Underperformed,0,156,27,0,1,0,0,0.019230769230769232,1,0,0,0,5,3,0,0,0,0.0,0.1,0,0,1,1,0.0,0.0,1.0,0.0
MEPPonPM,1977097546725228544,1,0,1,0,3,1.3333333333333333,Normal,1,77,9,0,4,0,0,0.03896103896103896,1,0,0,0,5,3,0,0,0,0.0,-0.05,0,0,1,2,1.0,0.0,0.5,0.5
MEPPonPM,1977097546725228544,0,0,0,0,0,0.0,Underperformed,0,85,9,0,5,0,0,0.058823529411764705,1,0,0,0,6,3,0,0,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
tsybka,1826161295051337729,1,0,1,0,3,5.0,Viral,3,20,3,0,1,0,1,0.0,0,0,0,0,7,3,0,0,0,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
tsybka,1826161295051337729,37,0,16,0,69,1.3333333333333333,Normal,1,302,46,0,0,1,0,0.029801324503311258,1,0,0,0,9,3,0,1,0,0.0,0.08452380952380954,0,0,1,53,37.0,0.0,0.3018867924528302,0.6981132075471698
tsybka,1826161295051337729,4,0,2,0,8,1.3333333333333333,Normal,1,54,4,0,1,1,0,0.09259259259259259,0,0,0,0,9,3,0,1,0,0.0,0.0,0,0,1,6,4.0,0.0,0.3333333333333333,0.6666666666666666
tsybka,1826161295051337729,1,0,0,0,1,1.0,Normal,1,54,5,0,3,0,0,0.12962962962962962,0,0,0,0,9,3,0,1,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
tsybka,1826161295051337729,1,0,0,0,1,30.5,Viral,3,51,3,0,2,1,0,0.11764705882352941,0,0,0,0,9,3,0,1,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
datadashboards,1895797037464956928,72,2,9,1,94,1.0,Normal,1,325,49,0,1,2,0,0.046153846153846156,0,0,0,0,9,3,0,1,0,0.0,-0.025000000000000005,0,0,1,83,36.0,0.024096385542168676,0.10843373493975904,0.8674698795180723
datadashboards,1895797037464956928,1,0,1,0,3,0.5,Underperformed,0,179,29,0,2,0,0,0.00558659217877095,0,0,0,0,9,3,0,1,0,0.0,0.25,1,0,0,2,1.0,0.0,0.5,0.5
datadashboards,1895797037464956928,0,0,0,0,0,2.0,Successful,2,98,19,0,2,0,0,0.01020408163265306,0,0,0,0,9,3,0,1,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
datadashboards,1895797037464956928,0,0,1,0,2,1.0,Normal,1,138,26,0,2,0,0,0.007246376811594203,0,0,0,0,9,3,0,1,0,0.0,-0.1638888888888889,0,1,0,1,0.0,0.0,1.0,0.0
datadashboards,1895797037464956928,2,1,1,0,6,0.0,Underperformed,0,63,6,0,2,1,0,0.1111111111111111,0,0,0,0,10,3,0,1,0,0.0,0.0,0,0,1,4,2.0,0.25,0.25,0.5
datadashboards,1895797037464956928,1,0,1,0,3,1.5,Normal,1,297,53,0,2,0,0,0.003367003367003367,0,0,0,0,10,3,0,1,0,0.0,-0.05833333333333333,0,0,1,2,1.0,0.0,0.5,0.5
Maximilian_evm,1943319550730326016,131,2,21,0,177,0.0,Underperformed,0,296,48,0,0,1,0,0.02702702702702703,0,0,0,0,10,3,0,1,0,0.0,0.3333333333333333,1,0,0,154,65.5,0.012987012987012988,0.13636363636363635,0.8506493506493507
datadashboards,1895797037464956928,0,0,0,0,0,0.0,Underperformed,0,137,27,0,2,0,0,0.0072992700729927005,0,0,0,0,10,3,0,1,0,0.0,0.6,1,0,0,0,0.0,0.0,0.0,0.0
Maximilian_evm,1943319550730326016,1,0,1,0,3,0.5,Underperformed,0,66,11,0,1,0,0,0.07575757575757576,0,0,0,0,10,3,0,1,0,0.0,0.42499999999999993,1,0,0,2,1.0,0.0,0.5,0.5
TheGreekTrader,1895237122145001473,224,2,36,1,300,1.0,Normal,1,257,36,0,0,2,0,0.054474708171206226,0,0,0,0,10,3,0,1,0,0.0,0.25,1,0,0,262,112.0,0.007633587786259542,0.13740458015267176,0.8549618320610687
TheGreekTrader,1895237122145001473,6,0,0,0,6,115.0,Viral,3,164,29,0,0,1,0,0.04878048780487805,0,0,0,0,10,3,0,1,0,0.0,0.16666666666666666,1,0,0,6,6.0,0.0,0.0,1.0
TheGreekTrader,1895237122145001473,7,0,1,0,9,1.0,Normal,1,41,4,0,0,1,0,0.17073170731707318,0,0,0,0,10,3,0,1,0,0.0,0.0,0,0,1,8,7.0,0.0,0.125,0.875
TheGreekTrader,1895237122145001473,7,0,0,0,7,0.0,Underperformed,0,63,9,0,1,0,0,0.015873015873015872,0,0,0,0,10,3,0,1,0,0.0,0.0,0,0,1,7,7.0,0.0,0.0,1.0
TheGreekTrader,1895237122145001473,16,0,0,0,16,0.5,Underperformed,0,52,5,0,1,1,0,0.1346153846153846,0,0,0,0,10,3,0,1,0,0.0,0.0,0,0,1,16,16.0,0.0,0.0,1.0
TheGreekTrader,1895237122145001473,9,0,1,0,11,1.5,Normal,1,74,13,0,1,0,0,0.02702702702702703,0,0,0,0,10,3,0,1,0,0.0,0.0,0,0,1,10,9.0,0.0,0.1,0.9
TheGreekTrader,1895237122145001473,8,0,0,0,8,0.5,Underperformed,0,82,14,0,1,0,1,0.06097560975609756,0,0,0,0,10,3,0,1,0,0.0,-0.375,0,1,0,8,8.0,0.0,0.0,1.0
0xFleck,1635224050531201026,0,0,0,0,0,0.0,Underperformed,0,112,15,0,3,0,0,0.026785714285714284,0,0,0,0,10,3,0,1,0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Maximilian_evm,1943319550730326016,1,0,0,0,1,0.0,Underperformed,0,29,5,0,1,0,1,0.0,0,0,0,0,11,3,0,1,0,0.0,0.4,1,0,0,1,1.0,0.0,0.0,1.0
datadashboards,1895797037464956928,1,0,0,0,1,0.0,Underperformed,0,81,15,0,3,0,0,0.06172839506172839,0,0,0,0,11,3,0,1,0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
datadashboards,1895797037464956928,3,0,2,0,7,0.0,Underperformed,0,65,8,0,0,1,0,0.07692307692307693,1,0,0,0,11,3,0,1,0,0.0,0.13636363636363635,1,0,0,5,3.0,0.0,0.4,0.6
datadashboards,1895797037464956928,1,0,0,0,1,1.0,Normal,1,180,37,0,1,0,0,0.011111111111111112,0,0,0,0,11,3,0,1,0,0.0,0.09527777777777775,0,0,1,1,1.0,0.0,0.0,1.0
rb_tweets,1034629472689971200,43,0,13,0,69,4.0,Viral,3,286,48,0,0,1,0,0.045454545454545456,1,0,0,0,12,3,0,1,1,0.0,-0.11851851851851852,0,1,0,56,43.0,0.0,0.23214285714285715,0.7678571428571429
rb_tweets,1034629472689971200,5,0,1,0,7,1.0,Normal,1,51,6,0,1,1,0,0.0784313725490196,0,0,0,0,12,3,0,1,1,0.0,0.0,0,0,1,6,5.0,0.0,0.16666666666666666,0.8333333333333334
rb_tweets,1034629472689971200,1,0,0,0,1,10.0,Viral,3,30,3,0,2,0,0,0.13333333333333333,0,0,0,0,12,3,0,1,1,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
datadashboards,1895797037464956928,0,4,0,0,8,3.0,Viral,3,140,20,0,1,0,0,0.05,0,0,0,0,12,3,0,1,1,0.0,0.0,0,0,1,4,0.0,1.0,0.0,0.0
TheGreekTrader,1895237122145001473,3,0,0,0,3,0.0,Underperformed,0,185,34,0,1,0,0,0.02702702702702703,0,0,0,0,12,3,0,1,1,0.0,-0.31666666666666665,0,1,0,3,3.0,0.0,0.0,1.0
polymarket_O3O,1971251584429588482,12,0,2,1,16,1036.0,Viral,3,292,46,0,0,1,1,0.06506849315068493,1,0,0,0,12,3,0,1,1,1.0,-0.4000000000000001,0,1,0,14,12.0,0.0,0.14285714285714285,0.8571428571428571
BrokieTrades,1783270202379231232,25,0,6,0,37,3.0,Viral,3,69,11,0,1,0,0,0.043478260869565216,0,0,0,0,12,3,0,1,1,2.0,0.5,1,0,0,31,25.0,0.0,0.1935483870967742,0.8064516129032258
BrokieTrades,1783270202379231232,129,4,16,0,169,3.0,Viral,3,135,20,0,0,1,0,0.08148148148148149,0,0,0,0,12,3,0,1,1,0.0,0.5333333333333333,1,0,0,149,32.25,0.026845637583892617,0.10738255033557047,0.8657718120805369
rb_tweets,1034629472689971200,1,0,1,0,3,0.6666666666666666,Underperformed,0,31,5,0,1,0,0,0.0,0,0,0,0,12,3,0,1,1,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
outcomenoble,1932783361396748288,0,0,0,0,0,0.0,Underperformed,0,40,6,0,1,0,0,0.125,0,0,0,0,12,3,0,1,1,2.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
MuddyRC,1371024834545717251,6,0,2,0,10,2.0,Successful,2,71,10,0,1,1,0,0.07042253521126761,0,0,0,0,13,3,0,1,1,0.0,0.0,0,0,1,8,6.0,0.0,0.25,0.75
polymarket_O3O,1971251584429588482,0,0,0,0,0,90.0,Viral,3,22,4,0,1,0,1,0.045454545454545456,0,0,0,0,13,3,0,1,1,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
polymarket_O3O,1971251584429588482,1,0,0,0,1,0.0,Underperformed,0,30,5,0,1,0,1,0.06666666666666667,0,0,0,0,13,3,0,1,1,0.0,0.5,1,0,0,1,1.0,0.0,0.0,1.0
polymarket_O3O,1971251584429588482,1,0,1,0,3,1.0,Normal,1,220,32,0,1,1,1,0.05,0,1,0,0,13,3,0,1,1,0.0,0.2833333333333333,1,0,0,2,1.0,0.0,0.5,0.5
polymarket_O3O,1971251584429588482,0,0,0,0,0,1.0,Normal,1,21,3,0,1,0,1,0.047619047619047616,0,0,0,0,13,3,0,1,1,0.0,0.2,1,0,0,0,0.0,0.0,0.0,0.0
AIexey_Stark,1710348465920708608,0,2,0,0,4,21.0,Viral,3,140,23,0,1,0,0,0.05714285714285714,0,0,0,0,13,3,0,1,1,0.0,0.3,1,0,0,2,0.0,1.0,0.0,0.0
thenarrator,772645340935847936,53,5,13,0,89,3.0,Viral,3,309,45,0,0,1,0,0.025889967637540454,0,0,0,0,13,3,0,1,1,0.0,0.175,1,0,0,71,10.6,0.07042253521126761,0.18309859154929578,0.7464788732394366
AIexey_Stark,1710348465920708608,22,1,8,0,40,3.3333333333333335,Viral,3,302,53,0,0,1,0,0.039735099337748346,0,0,0,0,13,3,0,1,1,0.0,0.6571428571428571,1,0,0,31,22.0,0.03225806451612903,0.25806451612903225,0.7096774193548387
AIexey_Stark,1710348465920708608,2,0,0,0,2,19.6,Viral,3,31,2,0,0,1,0,0.0967741935483871,0,0,0,0,13,3,0,1,1,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
rb_tweets,1034629472689971200,1,0,0,0,1,1.0,Normal,1,17,2,0,1,0,0,0.23529411764705882,0,0,0,0,13,3,0,1,1,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
datadashboards,1895797037464956928,1,0,0,0,1,0.3333333333333333,Underperformed,0,11,2,0,1,0,0,0.0,0,0,0,0,13,3,0,1,1,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
KyleDeWriter,1458442711418261505,53,4,14,0,89,1.0,Normal,1,326,44,0,0,2,0,0.05521472392638037,1,0,0,0,14,3,0,1,1,0.0,0.1666666666666667,1,0,0,71,13.25,0.056338028169014086,0.19718309859154928,0.7464788732394366
AIexey_Stark,1710348465920708608,2,0,0,0,2,0.6666666666666666,Underperformed,0,45,4,0,3,0,0,0.1111111111111111,0,0,0,0,14,3,0,1,1,0.0,0.16666666666666666,1,0,0,2,2.0,0.0,0.0,1.0
AIexey_Stark,1710348465920708608,2,0,0,0,2,1.3333333333333333,Normal,1,64,6,0,3,0,0,0.09375,0,0,0,0,14,3,0,1,1,0.0,0.0,0,0,1,2,2.0,0.0,0.0,1.0
CarOnPolymarket,1966325768499376131,99,0,42,0,183,1.0,Normal,1,87,18,0,0,0,0,0.05747126436781609,1,0,0,0,14,3,0,1,1,0.0,0.0,0,0,1,141,99.0,0.0,0.2978723404255319,0.7021276595744681
KyleDeWriter,1458442711418261505,1,0,0,0,1,1.0,Normal,1,39,7,0,1,0,0,0.05128205128205128,0,0,0,0,14,3,0,1,1,0.0,0.2,1,0,0,1,1.0,0.0,0.0,1.0
Maximilian_evm,1943319550730326016,2,0,0,0,2,0.3333333333333333,Underperformed,0,51,9,0,1,0,0,0.058823529411764705,0,0,0,0,14,3,0,1,1,0.0,0.19999999999999998,1,0,0,2,2.0,0.0,0.0,1.0
KyleDeWriter,1458442711418261505,0,0,0,0,0,1.3333333333333333,Normal,1,102,16,0,1,0,0,0.0,0,0,0,0,14,3,0,1,1,0.0,0.1,0,0,1,0,0.0,0.0,0.0,0.0
rb_tweets,1034629472689971200,1,0,0,0,1,1.0,Normal,1,19,2,0,1,0,0,0.05263157894736842,0,0,0,0,14,3,0,1,1,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
rb_tweets,1034629472689971200,6,0,2,0,10,0.3333333333333333,Underperformed,0,84,13,0,2,0,0,0.023809523809523808,0,0,0,0,14,3,0,1,1,0.0,0.04444444444444443,0,0,1,8,6.0,0.0,0.25,0.75
rb_tweets,1034629472689971200,1,0,1,0,3,0.3333333333333333,Underperformed,0,27,4,0,1,0,0,0.07407407407407407,0,0,0,0,14,3,0,1,1,0.0,0.0,0,0,1,2,1.0,0.0,0.5,0.5
TheGreekTrader,1895237122145001473,0,2,0,0,4,0.6666666666666666,Underperformed,0,139,23,0,1,0,0,0.04316546762589928,0,0,0,0,14,3,0,1,1,0.0,0.5,1,0,0,2,0.0,1.0,0.0,0.0
KyleDeWriter,1458442711418261505,1,0,1,0,3,1.3333333333333333,Normal,1,47,7,0,1,0,0,0.0,0,0,0,0,14,3,0,1,1,0.0,0.25,1,0,0,2,1.0,0.0,0.5,0.5
holy_moses7,1594141391357108224,8,0,1,0,10,0.3333333333333333,Underperformed,0,25,3,0,1,0,0,0.16,0,0,0,0,14,3,0,1,1,1.0,0.0,0,0,1,9,8.0,0.0,0.1111111111111111,0.8888888888888888
AIexey_Stark,1710348465920708608,0,0,0,0,0,29.666666666666668,Viral,3,55,6,0,3,0,0,0.09090909090909091,0,0,0,0,14,3,0,1,1,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
CarOnPolymarket,1966325768499376131,6,0,1,0,8,1.0,Normal,1,53,9,0,1,0,0,0.11320754716981132,0,0,0,0,14,3,0,1,1,0.0,0.6,1,0,0,7,6.0,0.0,0.14285714285714285,0.8571428571428571
AIexey_Stark,1710348465920708608,0,1,0,0,2,0.6666666666666666,Underperformed,0,139,23,0,1,0,0,0.07194244604316546,0,0,0,0,14,3,0,1,1,0.0,0.6428571428571428,1,0,0,1,0.0,1.0,0.0,0.0
holy_moses7,1594141391357108224,1,0,0,0,1,1.6666666666666667,Successful,2,25,3,0,1,0,0,0.16,0,0,0,0,14,3,0,1,1,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
KyleDeWriter,1458442711418261505,0,0,0,0,0,0.6666666666666666,Underperformed,0,40,6,0,1,0,0,0.0,0,0,0,0,14,3,0,1,1,0.0,0.25,1,0,0,0,0.0,0.0,0.0,0.0
tsybka,1826161295051337729,43,1,8,1,61,1.0,Normal,1,282,42,0,0,2,0,0.03900709219858156,0,0,0,0,15,3,0,1,1,0.0,0.125,1,0,0,52,43.0,0.019230769230769232,0.15384615384615385,0.8269230769230769
tsybka,1826161295051337729,5,0,0,0,5,3.3333333333333335,Viral,3,59,5,0,1,1,0,0.11864406779661017,0,0,0,0,15,3,0,1,1,0.0,0.0,0,0,1,5,5.0,0.0,0.0,1.0
0xgingergirl,1907826492794613765,1,0,2,0,5,38.666666666666664,Viral,3,14,2,0,1,0,0,0.07142857142857142,0,0,0,0,15,3,0,1,1,0.0,0.0,0,0,1,3,1.0,0.0,0.6666666666666666,0.3333333333333333
holy_moses7,1594141391357108224,139,2,24,1,191,0.6666666666666666,Underperformed,0,168,28,0,0,1,0,0.05357142857142857,0,0,0,0,16,3,0,1,1,0.0,0.3333333333333333,1,0,0,165,69.5,0.012121212121212121,0.14545454545454545,0.8424242424242424
KyleDeWriter,1458442711418261505,76,2,29,5,138,0.0,Underperformed,0,326,49,0,0,3,0,0.05521472392638037,0,0,0,0,16,3,0,1,1,0.0,0.2642857142857143,1,0,0,107,38.0,0.018691588785046728,0.27102803738317754,0.7102803738317757
MuddyRC,1371024834545717251,35,1,8,0,53,0.0,Underperformed,0,129,18,0,0,1,0,0.05426356589147287,1,0,0,0,16,3,0,1,1,0.0,0.3,1,0,0,44,35.0,0.022727272727272728,0.18181818181818182,0.7954545454545454
KyleDeWriter,1458442711418261505,1,0,0,0,1,1.2,Normal,1,36,2,0,1,1,0,0.16666666666666666,0,0,0,0,16,3,0,1,1,0.0,0.0,0,0,1,1,1.0,0.0,0.0,1.0
